order_id,product_category,sales_amount,profit,customer_age,purchase_date,region,rating
1,Electronics,479,168,58,2023-01-01,East,1.6
2,Electronics,213,170,27,2023-01-02,South,2.7
3,Clothing,841,70,33,2023-01-03,West,2.6
4,Electronics,1959,334,29,2023-01-04,East,1.1
5,Books,427,48,31,2023-01-05,South,4.9
6,Clothing,371,170,49,2023-01-06,South,1.5
7,Home,132,239,58,2023-01-07,West,4.2
8,Electronics,755,498,59,2023-01-08,South,2.8
9,Books,1119,280,21,2023-01-09,West,1.4
10,Sports,657,117,55,2023-01-10,West,1.4
11,Sports,1402,46,31,2023-01-11,South,1.4
12,Home,1879,339,25,2023-01-12,West,2.5
13,Sports,1727,314,61,2023-01-13,East,2.4
14,Books,1801,378,52,2023-01-14,East,3.4
15,Books,96,137,45,2023-01-15,North,1.7
16,Clothing,1430,120,63,2023-01-16,West,4.9
17,Home,1345,229,54,2023-01-17,South,3.1
18,Home,1966,136,53,2023-01-18,West,1.1
19,Electronics,1745,111,21,2023-01-19,North,2.0
20,Home,418,470,55,2023-01-20,West,1.4
21,Clothing,347,230,69,2023-01-21,South,1.5
22,Books,648,18,58,2023-01-22,North,1.1
23,Books,1876,63,67,2023-01-23,South,2.9
24,Sports,1548,467,60,2023-01-24,North,4.7
25,Books,1931,61,22,2023-01-25,South,1.0
26,Books,103,282,63,2023-01-26,East,4.9
27,Clothing,1675,192,18,2023-01-27,North,3.2
28,Home,1851,183,30,2023-01-28,East,3.5
29,Electronics,584,399,65,2023-01-29,North,3.4
30,Sports,405,183,47,2023-01-30,North,2.6
31,Home,1144,419,62,2023-01-31,East,1.4
32,Home,1494,169,30,2023-02-01,North,3.9
33,Home,971,290,59,2023-02-02,East,4.9
34,Books,725,309,60,2023-02-03,North,1.3
35,Clothing,903,113,32,2023-02-04,West,1.4
36,Sports,513,107,54,2023-02-05,South,4.6
37,Electronics,632,218,29,2023-02-06,East,4.8
38,Electronics,142,10,36,2023-02-07,West,1.8
39,Electronics,1213,151,19,2023-02-08,South,2.6
40,Books,617,88,39,2023-02-09,East,3.8
41,Sports,1328,425,24,2023-02-10,South,2.4
42,Home,137,369,34,2023-02-11,East,3.4
43,Clothing,794,285,44,2023-02-12,North,3.7
44,Clothing,468,40,50,2023-02-13,West,4.9
45,Home,952,43,69,2023-02-14,East,3.4
46,Clothing,208,180,64,2023-02-15,West,1.5
47,Home,1996,428,25,2023-02-16,East,2.8
48,Home,1037,181,30,2023-02-17,West,1.4
49,Home,1844,413,49,2023-02-18,South,4.8
50,Books,1141,313,46,2023-02-19,North,3.1
51,Home,778,177,19,2023-02-20,East,4.5
52,Home,1600,145,51,2023-02-21,North,1.9
53,Books,1283,52,29,2023-02-22,North,3.0
54,Electronics,1824,458,63,2023-02-23,West,4.0
55,Sports,63,476,32,2023-02-24,West,3.6
56,Electronics,846,164,67,2023-02-25,North,3.8
57,Home,1184,475,27,2023-02-26,North,3.6
58,Books,1692,406,47,2023-02-27,North,4.2
59,Home,1021,121,52,2023-02-28,South,4.2
60,Home,1446,123,26,2023-03-01,East,2.1
61,Electronics,299,375,58,2023-03-02,North,4.8
62,Sports,1261,317,33,2023-03-03,West,1.3
63,Books,1100,156,55,2023-03-04,West,2.7
64,Books,692,485,32,2023-03-05,East,3.9
65,Home,1324,282,20,2023-03-06,West,3.5
66,Home,164,275,27,2023-03-07,North,1.5
67,Clothing,142,488,31,2023-03-08,North,4.0
68,Books,64,339,50,2023-03-09,South,1.6
69,Home,1785,116,61,2023-03-10,South,1.9
70,Clothing,279,190,55,2023-03-11,East,2.3
71,Books,453,380,39,2023-03-12,North,3.1
72,Books,1015,336,21,2023-03-13,South,1.4
73,Home,1401,140,43,2023-03-14,East,4.1
74,Sports,1362,81,45,2023-03-15,East,1.3
75,Electronics,1336,147,54,2023-03-16,East,4.8
76,Clothing,1248,335,23,2023-03-17,South,4.8
77,Electronics,821,362,38,2023-03-18,North,4.3
78,Home,590,252,42,2023-03-19,East,1.4
79,Electronics,1643,156,39,2023-03-20,West,4.2
80,Clothing,254,305,45,2023-03-21,West,2.6
81,Books,129,131,30,2023-03-22,South,2.1
82,Books,1114,191,28,2023-03-23,South,2.6
83,Sports,526,34,29,2023-03-24,North,1.2
84,Electronics,815,453,53,2023-03-25,East,2.1
85,Books,1524,278,21,2023-03-26,East,4.4
86,Home,1373,168,27,2023-03-27,East,1.2
87,Home,1599,250,38,2023-03-28,South,4.9
88,Sports,1348,221,37,2023-03-29,West,2.9
89,Books,1446,65,49,2023-03-30,North,1.4
90,Books,1085,220,35,2023-03-31,North,1.2
91,Home,1505,159,58,2023-04-01,South,4.0
92,Home,1232,284,42,2023-04-02,South,4.3
93,Home,668,60,38,2023-04-03,West,1.3
94,Clothing,907,438,19,2023-04-04,North,1.7
95,Home,1366,55,27,2023-04-05,East,2.2
96,Electronics,921,322,24,2023-04-06,West,3.3
97,Clothing,1412,88,56,2023-04-07,East,2.7
98,Books,1787,381,37,2023-04-08,North,2.4
99,Home,1747,86,40,2023-04-09,North,2.2
100,Clothing,768,341,19,2023-04-10,South,3.3
